name,ward,latitude,longitude,lst,ndvi,ndbi,tree_canopy,population_density,land_cover
Whitefield IT Hub,Kadugodi Ward,12.9696,77.7496,42.8,0.08,0.52,5.2,14500,Commercial
Whitefield Sector A,Kadugodi Ward,12.97105,77.75963,44.79,0.059,0.548,4.36,13671,Industrial
Whitefield Sector B,Kadugodi Ward,12.96618,77.75864,40.67,0.013,0.494,2.53,15434,Commercial
Whitefield Sector C,Kadugodi Ward,12.96136,77.7405,40.72,0.105,0.539,6.21,15423,Commercial
Whitefield Sector D,Kadugodi Ward,12.97426,77.74445,40.6,0.072,0.532,4.86,14030,Commercial
Whitefield Sector E,Kadugodi Ward,12.96512,77.75651,41.34,0.03,0.46,3.19,14668,Commercial
Whitefield Sector F,Kadugodi Ward,12.97318,77.73512,43.29,0.047,0.474,3.87,13538,Industrial
Whitefield Sector G,Kadugodi Ward,12.96677,77.75914,44.92,0.071,0.476,4.84,14509,Commercial
Whitefield Sector H,Kadugodi Ward,12.97749,77.74161,44.63,0.149,0.459,7.95,13773,Industrial
Marathahalli Junction,Marathahalli Ward,12.9536,77.6996,42.1,0.06,0.53,4.1,18200,Commercial
Marathahalli Junction Sector A,Marathahalli Ward,12.94693,77.70312,42.72,0.135,0.532,7.11,17394,Industrial
Marathahalli Junction Sector B,Marathahalli Ward,12.95166,77.71655,43.31,0.099,0.495,5.65,18285,Commercial
Marathahalli Junction Sector C,Marathahalli Ward,12.946,77.71114,41.43,0.119,0.551,6.47,18064,Industrial
Marathahalli Junction Sector D,Marathahalli Ward,12.94636,77.70918,42.72,-0.013,0.593,1.19,18745,Commercial
Marathahalli Junction Sector E,Marathahalli Ward,12.95692,77.68304,40.03,0.123,0.532,6.62,19009,Industrial
Marathahalli Junction Sector F,Marathahalli Ward,12.96367,77.68551,44.07,0.077,0.488,4.77,18855,Industrial
Marathahalli Junction Sector G,Marathahalli Ward,12.95226,77.6858,41.23,0.023,0.542,2.62,19088,Commercial
Marathahalli Junction Sector H,Marathahalli Ward,12.95702,77.69117,43.71,-0.009,0.579,1.32,17905,Commercial
Bellandur EcoSpace,Bellandur Ward,12.9326,77.6726,41.9,0.07,0.5,6.0,16800,Commercial
Bellandur EcoSpace Sector A,Bellandur Ward,12.93339,77.68927,43.38,0.139,0.547,8.75,17321,Commercial
Bellandur EcoSpace Sector B,Bellandur Ward,12.94286,77.6652,41.67,0.062,0.483,5.68,16852,Commercial
Bellandur EcoSpace Sector C,Bellandur Ward,12.9345,77.65871,40.76,0.075,0.487,6.21,17498,Commercial
Bellandur EcoSpace Sector D,Bellandur Ward,12.92561,77.67251,43.09,0.065,0.522,5.82,16639,Industrial
Bellandur EcoSpace Sector E,Bellandur Ward,12.94834,77.67477,42.23,0.113,0.456,7.72,16745,Commercial
Bellandur EcoSpace Sector F,Bellandur Ward,12.93546,77.66678,42.31,0.056,0.444,5.43,17371,Commercial
Bellandur EcoSpace Sector G,Bellandur Ward,12.93645,77.67397,42.02,0.049,0.533,5.16,16370,Commercial
Bellandur EcoSpace Sector H,Bellandur Ward,12.93662,77.66675,41.1,0.066,0.441,5.83,16287,Commercial
Electronic City Phase 1,Electronic City Ward,12.8466,77.6716,42.5,0.07,0.49,5.8,12500,Commercial
Electronic City Phase 1 Sector A,Electronic City Ward,12.83988,77.65907,43.79,0.097,0.484,6.88,12202,Commercial
Electronic City Phase 1 Sector B,Electronic City Ward,12.84215,77.66317,44.02,0.108,0.452,7.31,13455,Commercial
Electronic City Phase 1 Sector C,Electronic City Ward,12.83608,77.66535,40.7,0.074,0.519,5.95,11552,Commercial
Electronic City Phase 1 Sector D,Electronic City Ward,12.8391,77.66526,43.44,-0.002,0.533,2.93,13127,Industrial
Electronic City Phase 1 Sector E,Electronic City Ward,12.83226,77.66551,40.42,0.128,0.449,8.12,12340,Commercial
Electronic City Phase 1 Sector F,Electronic City Ward,12.85595,77.65861,44.63,-0.006,0.492,2.75,13006,Commercial
Electronic City Phase 1 Sector G,Electronic City Ward,12.84371,77.67938,43.41,-0.005,0.494,2.78,12416,Industrial
Electronic City Phase 1 Sector H,Electronic City Ward,12.84432,77.67574,44.38,0.087,0.425,6.48,11549,Commercial
KR Puram Station,KR Puram Ward,13.0196,77.6966,41.2,0.1,0.44,8.5,15600,Commercial
KR Puram Sector A,KR Puram Ward,13.02383,77.69584,39.1,0.092,0.492,8.17,14698,Commercial
KR Puram Sector B,KR Puram Ward,13.012,77.70597,42.34,0.057,0.45,6.78,14846,Industrial
KR Puram Sector C,KR Puram Ward,13.02401,77.69774,40.17,0.084,0.373,7.87,15086,Commercial
KR Puram Sector D,KR Puram Ward,13.02436,77.69728,40.17,0.086,0.463,7.94,15285,Commercial
KR Puram Sector E,KR Puram Ward,13.02428,77.69846,41.99,0.055,0.406,6.69,14755,Industrial
KR Puram Sector F,KR Puram Ward,13.01909,77.70351,43.39,0.116,0.484,9.13,15471,Commercial
KR Puram Sector G,KR Puram Ward,13.02259,77.71348,42.4,0.028,0.51,5.62,16554,Commercial
KR Puram Sector H,KR Puram Ward,13.02622,77.70043,40.58,0.088,0.451,8.01,14812,Commercial
Hebbal Flyover Core,Hebbal Ward,13.0366,77.5896,39.4,0.11,0.4,11.2,13400,Commercial
Hebbal Flyover Sector A,Hebbal Ward,13.03737,77.58097,41.18,0.067,0.411,9.47,13627,Commercial
Hebbal Flyover Sector B,Hebbal Ward,13.03586,77.58645,41.59,0.189,0.433,14.35,14151,Commercial
Hebbal Flyover Sector C,Hebbal Ward,13.02795,77.60121,40.42,0.1,0.356,10.81,12753,Commercial
Hebbal Flyover Sector D,Hebbal Ward,13.04481,77.5968,37.94,0.171,0.458,13.62,12954,Industrial
Hebbal Flyover Sector E,Hebbal Ward,13.03446,77.59692,40.92,0.148,0.453,12.73,13406,Commercial
Hebbal Flyover Sector F,Hebbal Ward,13.02556,77.57667,37.84,0.06,0.399,9.2,13323,Commercial
Hebbal Flyover Sector G,Hebbal Ward,13.05357,77.59236,38.44,0.069,0.349,9.56,13098,Commercial
Hebbal Flyover Sector H,Hebbal Ward,13.03377,77.58071,40.59,0.141,0.336,12.46,13691,Commercial
Yelahanka New Town,Yelahanka Ward,13.0696,77.5796,36.8,0.2,0.28,18.4,11200,Residential
Yelahanka New Town Sector A,Yelahanka Ward,13.05832,77.5796,38.51,0.154,0.295,16.55,11830,Residential
Yelahanka New Town Sector B,Yelahanka Ward,13.05343,77.58096,36.15,0.138,0.276,15.92,11337,Residential
Yelahanka New Town Sector C,Yelahanka Ward,13.07486,77.58777,38.35,0.123,0.291,15.31,11778,Residential
Yelahanka New Town Sector D,Yelahanka Ward,13.06678,77.56914,38.04,0.163,0.347,16.92,11267,Residential
Yelahanka New Town Sector E,Yelahanka Ward,13.07846,77.56795,36.57,0.212,0.267,18.89,11676,Residential
Yelahanka New Town Sector F,Yelahanka Ward,13.07775,77.5772,38.71,0.151,0.33,16.44,12121,Residential
Yelahanka New Town Sector G,Yelahanka Ward,13.06016,77.57132,38.02,0.219,0.262,19.15,10901,Residential
Yelahanka New Town Sector H,Yelahanka Ward,13.06718,77.58824,36.38,0.219,0.33,19.17,10346,Residential
Peenya Industrial Area,Peenya Ward,13.0276,77.5186,45.8,0.02,0.65,2.1,6500,Industrial
Peenya Industrial Area Sector A,Peenya Ward,13.0275,77.51331,47.61,0.064,0.615,3.84,7179,Commercial
Peenya Industrial Area Sector B,Peenya Ward,13.02429,77.53605,44.64,0.085,0.66,4.72,6659,Commercial
Peenya Industrial Area Sector C,Peenya Ward,13.02489,77.51393,46.14,-0.014,0.62,0.74,7476,Industrial
Peenya Industrial Area Sector D,Peenya Ward,13.01797,77.51958,44.1,-0.045,0.584,0.0,6095,Commercial
Peenya Industrial Area Sector E,Peenya Ward,13.02249,77.50192,44.01,-0.019,0.62,0.54,6705,Commercial
Peenya Industrial Area Sector F,Peenya Ward,13.03174,77.51709,47.48,-0.044,0.625,0.0,6922,Industrial
Peenya Industrial Area Sector G,Peenya Ward,13.01663,77.51456,47.41,-0.027,0.653,0.23,5931,Industrial
Peenya Industrial Area Sector H,Peenya Ward,13.02408,77.53036,46.56,-0.024,0.698,0.32,5613,Commercial
Rajajinagar Sector,Rajajinagar Ward,12.9966,77.5496,42.4,0.06,0.58,4.5,22400,Industrial
Rajajinagar Sector Sector A,Rajajinagar Ward,13.00628,77.55193,43.55,0.096,0.592,5.93,22691,Commercial
Rajajinagar Sector Sector B,Rajajinagar Ward,12.99478,77.54335,41.54,0.048,0.53,4.02,22230,Commercial
Rajajinagar Sector Sector C,Rajajinagar Ward,12.99466,77.5536,41.54,0.06,0.597,4.51,22728,Commercial
Rajajinagar Sector Sector D,Rajajinagar Ward,13.00106,77.5379,43.12,0.106,0.52,6.33,22290,Commercial
Rajajinagar Sector Sector E,Rajajinagar Ward,13.00631,77.54034,44.35,-0.001,0.559,2.06,22416,Industrial
Rajajinagar Sector Sector F,Rajajinagar Ward,12.99578,77.56515,41.6,0.064,0.521,4.67,22813,Commercial
Rajajinagar Sector Sector G,Rajajinagar Ward,13.00068,77.55653,42.38,0.049,0.518,4.07,23352,Industrial
Rajajinagar Sector Sector H,Rajajinagar Ward,13.0032,77.55244,41.73,0.108,0.608,6.44,21588,Commercial
Malleshwaram 18th Cross,Malleshwaram Ward,13.0036,77.5666,33.5,0.32,0.22,31.2,24800,Residential
